date,file_name,vt_title_en,vl_order,vl_row_id,heading,subject_of_the_amendment,am_no,author,rcv_etc,vote,remarks,vl_title_en
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,71,,After § 24,2,ESN,RCV,-,Recalls that each MS is solely responsible for its security,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,72,,After § 24,84,The Left,RCV,-,Calls on the Commission and the Member States to ensure that EU public spending goes to EU companies only,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,73,,After § 24,119,ECR,RCV,-,"“Emphasises the importance of
ensuring a geographically balanced distribution of defence financing in the next (MFF)”
Eastern Deterrence covered elsewhere. ",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,74,,§ 26,138,PfE,"",-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,75,,§ 27,128,ECR,"",-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,76,,§ 29,129,ECR,split,"","",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,77,,§ 29,"","",1,-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,78,,§ 29,"","",2,-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,79,,§ 29,§,original text,separate,+,Underlines the need to support the transition of development projects to marketable solutions and welcomes the provision in the EDIP proposal in that regard,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,80,,§ 30,31,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,81,,After § 30,32,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,82,,§ 31,130,ECR,RCV,-,Weakens language that calls for a true single market for defence,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,83,,After § 32,139,PfE,"",-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,84,,§ 33,117,ESN,"",-,adoption 117 = 131 falls,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,85,,§ 33,131,ECR,RCV,-,Deletes reference to the need of overcoming nationalist tendencies in defence procurement (ART 346 TFEU),Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,86,,After § 40,33,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,87,,§ 42,34,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,88,,§ 43,120,ECR,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,89,,After § 44,132,ECR,RCV,-,Singles out Poland for its unique contribution to the defence of the EU Eastern Flank,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,90,,§ 47,§,original text,separate,"","",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,91,,§ 49,85,The Left,RCV,-,"Weakens text, insists on unanimity in all CSDP decisions
adoption 85 = 140 and 133 fall",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,92,,§ 49,140,PfE,RCV,-,"Insists on unanimity in all CSDP decisions
adoption 140 = 133 falls",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,93,,§ 49,133,ECR,RCV,-,"Opposes gradual move towards QMV in CFSP and CSDP
Keep original text",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,94,,§ 49,§,original text,split,"","",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,95,,§ 49,"","",1 RCV,+,Reaffirms that the EU should reform its process for decision-making on the CFSP/CSDP,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,96,,§ 49,"","",2 RCV,+,Underlines that institutional reflections on lifting the requirement for unanimity should be considered;,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,97,,§ 49,"","",3 RCV,+,calls on Council to strengthen decision-making process on the CFSP/CSDP,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,98,,§ 49,"","",4 RCV,+,call on the Council to gradually switch to qualified majority voting on the CFSP  CSDP,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,99,,After § 53,35,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,100,,§ 54,§,original text,split,"","",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,101,,§ 54,"","",1,+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,102,,§ 54,"","",2,+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,103,,After § 55,37,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,104,,After § 55,38,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,105,,After § 55,39,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,106,,§ 56,141,PfE,RCV,-,Add reference to agriculture and fisheries (out of scope),Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,107,,§ 56,§,original text,split,"","",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,108,,§ 56,"","",1,+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,109,,§ 56,"","",2 RCV,-,"underlines that increases in defence investment should not compete with investment priorities, such as social cohesion;",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,110,,§ 57,134,ECR,"",-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,111,,After § 57,101,S&D,RCV,-,Calls on the Commission to raise common debt,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,112,,After § 57,121,ECR,RCV,+,"Calls for next MFF to provide more financial support, esp. for MS bordering Ukraine. 
",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,113,,§ 59,142,PfE,"",-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,114,,§ 66,143,PfE,"",-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,115,,§ 68,86,The Left,RCV,-,"Weakens condemnation of Iran, asks for arms embargo on Israel adoption 86 = 40 falls",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,116,,§ 68,40,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,117,,After § 68,41,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,118,,After § 68,87,The Left,"",-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,119,,§ 69,88,The Left,RCV,-,Calls for suspension of EU-Israel Association Agreement,Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,120,,§ 69,§,original text,split,"","",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,121,,§ 69,"","",1,+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,122,,§ 69,"","",2,+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,123,,§ 69,"","",3,+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,124,,After § 69,42,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,125,,After § 74,43,EPP,"",-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,126,,§ 75,89,The Left,split,"","",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,127,,§ 75,"","",1,-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,128,,§ 75,"","",2,-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,129,,§ 77,§,original text,split,"","",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,130,,§ 77,"","",1,+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,131,,§ 77,"","",2,+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,132,,After § 83,44,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,133,,§ 85,45,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,134,,§ 88,46,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,135,,After § 88,47,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,136,,§ 90,48,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,137,,§ 92,§,original text,split,"","",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,138,,§ 92,"","",1,+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,139,,§ 92,"","",2 RCV,+,"highlights the need to ensure healthcare in armed conflicts, “including sexual and reproductive health and rights”",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,140,,§ 98,90,The Left,"",-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,141,,§ 102,49,EPP,"",+,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,142,,§ 113,144,PfE,"",-,"",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,143,,§ 118,122,ECR,split,"","",Implementation of the common security and defence policy – annual report 2024
2025-04-02,VOLF 20242082INI CSDP [PASCUAL DE LA PARTE],,8,144,,§ 118,"","",1 RCV,-,"strengthening external borders, including through the funding of physical barriers ",Implementation of the common security and defence policy – annual report 2024
